Tue May 31 2022 12:25:45 GMT+0530 (India Standard Time),26.6423531,92.7987604,52.55776828
Tue May 31 2022 12:25:44 GMT+0530 (India Standard Time),26.6423531,92.7987602,4.007781509
Tue May 31 2022 12:25:46 GMT+0530 (India Standard Time),26.6423505,92.7987608,25.89004578
Tue May 31 2022 12:25:47 GMT+0530 (India Standard Time),26.6423502,92.7987627,40.54251094
Tue May 31 2022 12:25:48 GMT+0530 (India Standard Time),26.6423501,92.7987651,33.95421638
Tue May 31 2022 12:25:49 GMT+0530 (India Standard Time),26.6423493,92.7987649,55.98416353
Tue May 31 2022 12:25:50 GMT+0530 (India Standard Time),26.6423481,92.7987662,92.76424403
Tue May 31 2022 12:25:49 GMT+0530 (India Standard Time),26.6423478,92.7987666,37.7783381
Tue May 31 2022 12:25:51 GMT+0530 (India Standard Time),26.6423453,92.798769,52.31975248
Tue May 31 2022 12:25:52 GMT+0530 (India Standard Time),26.6423427,92.7987725,74.28958291
Tue May 31 2022 12:25:53 GMT+0530 (India Standard Time),26.6423404,92.7987795,99.98707534
Tue May 31 2022 12:25:54 GMT+0530 (India Standard Time),26.6423352,92.7987887,36.72005676
Tue May 31 2022 12:25:55 GMT+0530 (India Standard Time),26.6423219,92.7987975,63.56996827
Tue May 31 2022 12:25:56 GMT+0530 (India Standard Time),26.6422974,92.7987995,33.84580909
Tue May 31 2022 12:25:57 GMT+0530 (India Standard Time),26.6422691,92.7987962,66.91057004
Tue May 31 2022 12:25:58 GMT+0530 (India Standard Time),26.6422423,92.7987897,19.40299295
Tue May 31 2022 12:25:59 GMT+0530 (India Standard Time),26.6422154,92.79878,81.70495865
Tue May 31 2022 12:26:00 GMT+0530 (India Standard Time),26.6421979,92.7987733,88.51333283
Tue May 31 2022 12:26:01 GMT+0530 (India Standard Time),26.6421993,92.798766,25.66218872
Tue May 31 2022 12:26:02 GMT+0530 (India Standard Time),26.6421991,92.7987561,47.86170225
Tue May 31 2022 12:26:03 GMT+0530 (India Standard Time),26.6422031,92.7987392,18.45264088
Tue May 31 2022 12:26:04 GMT+0530 (India Standard Time),26.6422077,92.7987216,37.15223244
Tue May 31 2022 12:26:05 GMT+0530 (India Standard Time),26.6422105,92.7987072,2.341447717
Tue May 31 2022 12:26:06 GMT+0530 (India Standard Time),26.6422131,92.7986961,86.55044607
Tue May 31 2022 12:26:07 GMT+0530 (India Standard Time),26.6422142,92.7986923,12.13831337
Tue May 31 2022 12:26:08 GMT+0530 (India Standard Time),26.6422127,92.7986984,8.790092872
Tue May 31 2022 12:26:09 GMT+0530 (India Standard Time),26.6422087,92.7987045,86.03097384
Tue May 31 2022 12:26:10 GMT+0530 (India Standard Time),26.6422062,92.7987106,80.92312185
Tue May 31 2022 12:26:11 GMT+0530 (India Standard Time),26.642209,92.7987119,88.39815091
Tue May 31 2022 12:26:12 GMT+0530 (India Standard Time),26.6422152,92.7987127,8.146715083
Tue May 31 2022 12:26:13 GMT+0530 (India Standard Time),26.6422216,92.7987099,89.06486435
Tue May 31 2022 12:26:14 GMT+0530 (India Standard Time),26.6422269,92.7987061,73.86074819
Tue May 31 2022 12:26:13 GMT+0530 (India Standard Time),26.6422284,92.7987049,85.73530732
Tue May 31 2022 12:26:15 GMT+0530 (India Standard Time),26.6422326,92.7987001,19.70932528
Tue May 31 2022 12:26:16 GMT+0530 (India Standard Time),26.6422361,92.7986972,19.76278205
Tue May 31 2022 12:26:17 GMT+0530 (India Standard Time),26.6422389,92.7986988,16.0366769
Tue May 31 2022 12:26:18 GMT+0530 (India Standard Time),26.6422436,92.7987007,86.8058999
Tue May 31 2022 12:26:19 GMT+0530 (India Standard Time),26.6422474,92.7987033,47.10877216
Tue May 31 2022 12:26:18 GMT+0530 (India Standard Time),26.6422486,92.7987041,90.08554192
Tue May 31 2022 12:26:20 GMT+0530 (India Standard Time),26.6422502,92.7987057,95.44208012
Tue May 31 2022 12:26:21 GMT+0530 (India Standard Time),26.6422526,92.7987073,44.54478293
Tue May 31 2022 12:26:22 GMT+0530 (India Standard Time),26.6422535,92.7987083,55.44854487
Tue May 31 2022 12:26:23 GMT+0530 (India Standard Time),26.6422537,92.798709,31.25245347
Tue May 31 2022 12:26:24 GMT+0530 (India Standard Time),26.6422534,92.7987094,55.70660927
Tue May 31 2022 12:26:24 GMT+0530 (India Standard Time),26.6422538,92.7987095,95.09895411
Tue May 31 2022 12:26:25 GMT+0530 (India Standard Time),26.6422529,92.7987097,98.8504032
Tue May 31 2022 12:26:26 GMT+0530 (India Standard Time),26.6422525,92.7987099,0.774218821
Tue May 31 2022 12:26:27 GMT+0530 (India Standard Time),26.6422522,92.79871,57.15964634
Tue May 31 2022 12:26:28 GMT+0530 (India Standard Time),26.6422519,92.7987101,85.71952545
Tue May 31 2022 12:26:29 GMT+0530 (India Standard Time),26.6422511,92.7987092,9.726630281
Tue May 31 2022 12:26:29 GMT+0530 (India Standard Time),26.642251,92.7987091,24.14193422
Tue May 31 2022 12:26:30 GMT+0530 (India Standard Time),26.6422527,92.7987069,25.91476482
Tue May 31 2022 12:26:31 GMT+0530 (India Standard Time),26.6422537,92.7987071,27.07145909
Tue May 31 2022 12:26:32 GMT+0530 (India Standard Time),26.6422533,92.7987086,3.084178814
Tue May 31 2022 12:26:33 GMT+0530 (India Standard Time),26.6422517,92.7987097,82.60012149
Tue May 31 2022 12:26:34 GMT+0530 (India Standard Time),26.642252,92.7987074,25.06264016
Tue May 31 2022 12:26:34 GMT+0530 (India Standard Time),26.6422529,92.7987053,90.85515316
Tue May 31 2022 12:26:35 GMT+0530 (India Standard Time),26.642256,92.7987033,92.7033403
Tue May 31 2022 12:26:36 GMT+0530 (India Standard Time),26.6422605,92.7986993,81.78574188
Tue May 31 2022 12:26:37 GMT+0530 (India Standard Time),26.6422629,92.7986967,29.42002208
Tue May 31 2022 12:26:38 GMT+0530 (India Standard Time),26.642264,92.7986942,53.92888305
Tue May 31 2022 12:26:39 GMT+0530 (India Standard Time),26.6422633,92.7986892,49.46887626
Tue May 31 2022 12:26:39 GMT+0530 (India Standard Time),26.6422628,92.798687,80.32571479
Tue May 31 2022 12:26:40 GMT+0530 (India Standard Time),26.6422632,92.7986855,64.8786081
Tue May 31 2022 12:26:41 GMT+0530 (India Standard Time),26.6422649,92.7986832,30.9441884
Tue May 31 2022 12:26:42 GMT+0530 (India Standard Time),26.6422673,92.7986824,70.84590589
Tue May 31 2022 12:26:43 GMT+0530 (India Standard Time),26.6422707,92.7986811,67.42312424
Tue May 31 2022 12:26:44 GMT+0530 (India Standard Time),26.64228,92.7986775,54.51451772
Tue May 31 2022 12:26:44 GMT+0530 (India Standard Time),26.6422832,92.7986765,60.39947532
Tue May 31 2022 12:26:45 GMT+0530 (India Standard Time),26.6422956,92.7986714,44.56555092
Tue May 31 2022 12:26:46 GMT+0530 (India Standard Time),26.6423184,92.7986636,12.9854624
Tue May 31 2022 12:26:47 GMT+0530 (India Standard Time),26.642349,92.7986571,21.24160262
Tue May 31 2022 12:26:48 GMT+0530 (India Standard Time),26.6423792,92.7986552,64.35445171
Tue May 31 2022 12:26:49 GMT+0530 (India Standard Time),26.6424191,92.7986508,43.53145953
Tue May 31 2022 12:26:50 GMT+0530 (India Standard Time),26.6424759,92.7986421,73.25475924
Tue May 31 2022 12:26:51 GMT+0530 (India Standard Time),26.6425373,92.7986326,40.69384105
Tue May 31 2022 12:26:52 GMT+0530 (India Standard Time),26.6426132,92.7986248,16.44854769
Tue May 31 2022 12:26:53 GMT+0530 (India Standard Time),26.6426943,92.7986141,40.16219434
Tue May 31 2022 12:26:54 GMT+0530 (India Standard Time),26.6427862,92.7986046,44.49031143
Tue May 31 2022 12:26:55 GMT+0530 (India Standard Time),26.6428835,92.7985963,99.25358765
Tue May 31 2022 12:26:56 GMT+0530 (India Standard Time),26.6429769,92.7985887,48.3285163
Tue May 31 2022 12:26:57 GMT+0530 (India Standard Time),26.6430704,92.7985768,6.890921512
Tue May 31 2022 12:26:58 GMT+0530 (India Standard Time),26.6431578,92.7985604,72.94375569
Tue May 31 2022 12:26:59 GMT+0530 (India Standard Time),26.6432404,92.798545,22.66621138
Tue May 31 2022 12:27:00 GMT+0530 (India Standard Time),26.643318,92.7985311,55.40484148
Tue May 31 2022 12:27:01 GMT+0530 (India Standard Time),26.6433865,92.7985226,47.16415868
Tue May 31 2022 12:27:02 GMT+0530 (India Standard Time),26.6434452,92.798515,29.90410852
Tue May 31 2022 12:27:03 GMT+0530 (India Standard Time),26.6434914,92.7985146,83.68053446
Tue May 31 2022 12:27:04 GMT+0530 (India Standard Time),26.6435237,92.7985166,19.29732101
Tue May 31 2022 12:27:05 GMT+0530 (India Standard Time),26.6435699,92.7985177,63.28481138
Tue May 31 2022 12:27:06 GMT+0530 (India Standard Time),26.6436178,92.7985168,83.75246763
Tue May 31 2022 12:27:07 GMT+0530 (India Standard Time),26.6436709,92.7985158,2.083773728
Tue May 31 2022 12:27:08 GMT+0530 (India Standard Time),26.6437278,92.7985107,5.211571029
Tue May 31 2022 12:27:09 GMT+0530 (India Standard Time),26.6437853,92.7985023,55.39058498
Tue May 31 2022 12:27:10 GMT+0530 (India Standard Time),26.6438425,92.7984925,97.57233023
Tue May 31 2022 12:27:11 GMT+0530 (India Standard Time),26.6438976,92.7984832,7.719937516
Tue May 31 2022 12:27:12 GMT+0530 (India Standard Time),26.6439602,92.798472,91.34527587
Tue May 31 2022 12:27:13 GMT+0530 (India Standard Time),26.6440257,92.798464,22.83444676
Tue May 31 2022 12:27:14 GMT+0530 (India Standard Time),26.6440864,92.7984595,40.66929827
Tue May 31 2022 12:27:15 GMT+0530 (India Standard Time),26.6441418,92.7984556,74.73731368
Tue May 31 2022 12:27:16 GMT+0530 (India Standard Time),26.6441938,92.7984486,82.62039022
Tue May 31 2022 12:27:17 GMT+0530 (India Standard Time),26.6442456,92.7984415,37.87776826
Tue May 31 2022 12:27:18 GMT+0530 (India Standard Time),26.6442951,92.7984324,35.89956829
Tue May 31 2022 12:27:19 GMT+0530 (India Standard Time),26.6443449,92.7984281,51.7812842
Tue May 31 2022 12:27:20 GMT+0530 (India Standard Time),26.6443985,92.7984244,94.00824407
Tue May 31 2022 12:27:21 GMT+0530 (India Standard Time),26.644455,92.7984192,18.8033435
Tue May 31 2022 12:27:22 GMT+0530 (India Standard Time),26.6445171,92.7984115,4.904908382
Tue May 31 2022 12:27:23 GMT+0530 (India Standard Time),26.6445863,92.7984063,84.89624848
Tue May 31 2022 12:27:24 GMT+0530 (India Standard Time),26.6446537,92.7984025,69.29906338
Tue May 31 2022 12:27:25 GMT+0530 (India Standard Time),26.6447209,92.7983956,83.01647458
Tue May 31 2022 12:27:26 GMT+0530 (India Standard Time),26.6447843,92.7983912,67.72052509
Tue May 31 2022 12:27:27 GMT+0530 (India Standard Time),26.6448439,92.7983879,19.27449147
Tue May 31 2022 12:27:28 GMT+0530 (India Standard Time),26.6449046,92.7983816,61.61543343
Tue May 31 2022 12:27:29 GMT+0530 (India Standard Time),26.6449685,92.7983758,45.32955974
Tue May 31 2022 12:27:30 GMT+0530 (India Standard Time),26.6450296,92.7983672,90.11344337
Tue May 31 2022 12:27:31 GMT+0530 (India Standard Time),26.6450869,92.798356,85.06078812
Tue May 31 2022 12:27:32 GMT+0530 (India Standard Time),26.6451444,92.7983476,8.74145882
Tue May 31 2022 12:27:33 GMT+0530 (India Standard Time),26.6452009,92.7983395,20.26750628
Tue May 31 2022 12:27:34 GMT+0530 (India Standard Time),26.6452569,92.7983293,98.73510863
Tue May 31 2022 12:27:35 GMT+0530 (India Standard Time),26.645315,92.7983185,70.65753171
Tue May 31 2022 12:27:36 GMT+0530 (India Standard Time),26.6453791,92.7983051,56.72508663
Tue May 31 2022 12:27:37 GMT+0530 (India Standard Time),26.6454461,92.798291,17.69687511
Tue May 31 2022 12:27:38 GMT+0530 (India Standard Time),26.6455157,92.798275,75.59821696
Tue May 31 2022 12:27:39 GMT+0530 (India Standard Time),26.6455832,92.7982523,43.91027445
Tue May 31 2022 12:27:40 GMT+0530 (India Standard Time),26.6456425,92.7982281,84.26240204
Tue May 31 2022 12:27:41 GMT+0530 (India Standard Time),26.6456974,92.7982065,34.24887158
Tue May 31 2022 12:27:42 GMT+0530 (India Standard Time),26.6457448,92.7981864,94.02584013
Tue May 31 2022 12:27:43 GMT+0530 (India Standard Time),26.645787,92.7981628,27.60972551
Tue May 31 2022 12:27:44 GMT+0530 (India Standard Time),26.6458296,92.7981359,1.843231775
Tue May 31 2022 12:27:45 GMT+0530 (India Standard Time),26.6458805,92.7981067,98.94854054
Tue May 31 2022 12:27:46 GMT+0530 (India Standard Time),26.6459358,92.7980754,56.99167787
Tue May 31 2022 12:27:47 GMT+0530 (India Standard Time),26.6459957,92.7980409,48.51321384
Tue May 31 2022 12:27:48 GMT+0530 (India Standard Time),26.6460589,92.7980063,32.78393138
Tue May 31 2022 12:27:49 GMT+0530 (India Standard Time),26.6461285,92.7979677,49.65779021
Tue May 31 2022 12:27:50 GMT+0530 (India Standard Time),26.6462083,92.7979189,1.604877511
Tue May 31 2022 12:27:51 GMT+0530 (India Standard Time),26.6462939,92.7978599,12.27515399
Tue May 31 2022 12:27:52 GMT+0530 (India Standard Time),26.6463918,92.797791,90.75905953
Tue May 31 2022 12:27:53 GMT+0530 (India Standard Time),26.6464961,92.7977208,83.55145757
Tue May 31 2022 12:27:54 GMT+0530 (India Standard Time),26.6466014,92.7976521,95.92828189
Tue May 31 2022 12:27:55 GMT+0530 (India Standard Time),26.6467095,92.7975878,45.76877168
Tue May 31 2022 12:27:56 GMT+0530 (India Standard Time),26.6468156,92.7975314,19.64349742
Tue May 31 2022 12:27:57 GMT+0530 (India Standard Time),26.6469141,92.7974837,29.35943979
Tue May 31 2022 12:27:58 GMT+0530 (India Standard Time),26.6470056,92.7974423,17.87769529
Tue May 31 2022 12:27:59 GMT+0530 (India Standard Time),26.6470896,92.7974073,55.0351118
Tue May 31 2022 12:28:00 GMT+0530 (India Standard Time),26.6471745,92.7973792,9.777110059
Tue May 31 2022 12:28:01 GMT+0530 (India Standard Time),26.6472662,92.7973505,43.57647522
Tue May 31 2022 12:28:02 GMT+0530 (India Standard Time),26.6473623,92.7973179,90.10876576
Tue May 31 2022 12:28:03 GMT+0530 (India Standard Time),26.6474624,92.7972816,88.32117353
Tue May 31 2022 12:28:04 GMT+0530 (India Standard Time),26.6475656,92.7972349,93.5210166
Tue May 31 2022 12:28:05 GMT+0530 (India Standard Time),26.6476742,92.7971758,77.92502862
Tue May 31 2022 12:28:06 GMT+0530 (India Standard Time),26.6477838,92.7971182,51.48478054
Tue May 31 2022 12:28:07 GMT+0530 (India Standard Time),26.6478967,92.7970691,35.7408349
Tue May 31 2022 12:28:08 GMT+0530 (India Standard Time),26.6480103,92.7970202,50.25902158
Tue May 31 2022 12:28:09 GMT+0530 (India Standard Time),26.6481155,92.7969699,68.92387746
Tue May 31 2022 12:28:10 GMT+0530 (India Standard Time),26.6482134,92.7969256,89.23021639
Tue May 31 2022 12:28:11 GMT+0530 (India Standard Time),26.6483044,92.7968921,2.913000464
Tue May 31 2022 12:28:12 GMT+0530 (India Standard Time),26.6483972,92.7968641,5.724919863
Tue May 31 2022 12:28:13 GMT+0530 (India Standard Time),26.6484921,92.7968395,27.16203628
Tue May 31 2022 12:28:14 GMT+0530 (India Standard Time),26.6485899,92.7968107,87.75906959
Tue May 31 2022 12:28:15 GMT+0530 (India Standard Time),26.6486923,92.7967781,30.60178658
Tue May 31 2022 12:28:16 GMT+0530 (India Standard Time),26.6487989,92.79675,90.72631145
Tue May 31 2022 12:28:17 GMT+0530 (India Standard Time),26.6489042,92.7967268,23.25265193
Tue May 31 2022 12:28:18 GMT+0530 (India Standard Time),26.6490144,92.7967058,76.90859694
Tue May 31 2022 12:28:19 GMT+0530 (India Standard Time),26.6491193,92.7966867,79.30829413
Tue May 31 2022 12:28:20 GMT+0530 (India Standard Time),26.6492236,92.7966679,76.17522984
Tue May 31 2022 12:28:21 GMT+0530 (India Standard Time),26.6493275,92.7966551,26.48498882
Tue May 31 2022 12:28:22 GMT+0530 (India Standard Time),26.649436,92.7966461,11.31986013
Tue May 31 2022 12:28:23 GMT+0530 (India Standard Time),26.6495414,92.7966337,16.41773628
Tue May 31 2022 12:28:24 GMT+0530 (India Standard Time),26.6496458,92.7966194,41.1321933
Tue May 31 2022 12:28:25 GMT+0530 (India Standard Time),26.6497501,92.7966017,76.79834965
Tue May 31 2022 12:28:26 GMT+0530 (India Standard Time),26.6498464,92.7965853,83.94463363
Tue May 31 2022 12:28:27 GMT+0530 (India Standard Time),26.6499415,92.7965733,79.59013101
Tue May 31 2022 12:28:28 GMT+0530 (India Standard Time),26.6500295,92.7965638,45.92257151
Tue May 31 2022 12:28:29 GMT+0530 (India Standard Time),26.6501117,92.7965614,60.84705661
Tue May 31 2022 12:28:30 GMT+0530 (India Standard Time),26.6501843,92.7965575,4.535221496
Tue May 31 2022 12:28:31 GMT+0530 (India Standard Time),26.6502367,92.796558,71.5160642
Tue May 31 2022 12:28:32 GMT+0530 (India Standard Time),26.6502827,92.7965587,7.311923543
Tue May 31 2022 12:28:33 GMT+0530 (India Standard Time),26.6503246,92.7965517,2.838229049
Tue May 31 2022 12:28:34 GMT+0530 (India Standard Time),26.6503508,92.7965412,46.07334278
Tue May 31 2022 12:28:35 GMT+0530 (India Standard Time),26.6504007,92.7965209,87.71409611
Tue May 31 2022 12:28:36 GMT+0530 (India Standard Time),26.650439,92.7965063,90.60060311
Tue May 31 2022 12:28:37 GMT+0530 (India Standard Time),26.6504686,92.7964963,65.69643292
Tue May 31 2022 12:28:38 GMT+0530 (India Standard Time),26.6504949,92.7964883,69.77238493
Tue May 31 2022 12:28:39 GMT+0530 (India Standard Time),26.6505186,92.7964786,60.39945376
Tue May 31 2022 12:28:40 GMT+0530 (India Standard Time),26.6505387,92.7964729,64.99991142
Tue May 31 2022 12:28:41 GMT+0530 (India Standard Time),26.6505624,92.7964691,31.07257299
Tue May 31 2022 12:28:42 GMT+0530 (India Standard Time),26.650585,92.7964645,71.08473377
Tue May 31 2022 12:28:43 GMT+0530 (India Standard Time),26.6506242,92.796455,78.01535307
Tue May 31 2022 12:28:44 GMT+0530 (India Standard Time),26.6506614,92.7964497,42.09797869
Tue May 31 2022 12:28:45 GMT+0530 (India Standard Time),26.6507204,92.7964438,96.05780424
Tue May 31 2022 12:28:46 GMT+0530 (India Standard Time),26.6507846,92.7964346,73.1728735
Tue May 31 2022 12:28:47 GMT+0530 (India Standard Time),26.6508526,92.7964253,73.70755423
Tue May 31 2022 12:28:48 GMT+0530 (India Standard Time),26.6509231,92.7964182,2.482282952
Tue May 31 2022 12:28:49 GMT+0530 (India Standard Time),26.6509969,92.7964073,62.60782922
Tue May 31 2022 12:28:50 GMT+0530 (India Standard Time),26.6510733,92.7963952,84.46512726
Tue May 31 2022 12:28:51 GMT+0530 (India Standard Time),26.6511468,92.7963828,33.55638211
Tue May 31 2022 12:28:52 GMT+0530 (India Standard Time),26.6512187,92.7963699,47.31426347
Tue May 31 2022 12:28:53 GMT+0530 (India Standard Time),26.6512919,92.7963555,53.74554992
Tue May 31 2022 12:28:54 GMT+0530 (India Standard Time),26.651375,92.7963345,50.88225533
Tue May 31 2022 12:28:55 GMT+0530 (India Standard Time),26.6514645,92.796311,24.16648614
Tue May 31 2022 12:28:56 GMT+0530 (India Standard Time),26.6515553,92.7962946,31.4134995
Tue May 31 2022 12:28:57 GMT+0530 (India Standard Time),26.6516457,92.7962859,17.29652146
Tue May 31 2022 12:28:58 GMT+0530 (India Standard Time),26.6517385,92.7962766,77.50164173
Tue May 31 2022 12:28:59 GMT+0530 (India Standard Time),26.6518394,92.7962636,89.37236321
Tue May 31 2022 12:29:00 GMT+0530 (India Standard Time),26.6519363,92.7962522,0.02170557
Tue May 31 2022 12:29:01 GMT+0530 (India Standard Time),26.6520318,92.7962425,19.96790178
Tue May 31 2022 12:29:02 GMT+0530 (India Standard Time),26.6521229,92.796231,61.0912698
Tue May 31 2022 12:29:03 GMT+0530 (India Standard Time),26.6522056,92.7962182,56.05973964
Tue May 31 2022 12:29:04 GMT+0530 (India Standard Time),26.652284,92.796207,41.70791699
Tue May 31 2022 12:29:05 GMT+0530 (India Standard Time),26.652361,92.7961998,43.08601024
Tue May 31 2022 12:29:06 GMT+0530 (India Standard Time),26.6524344,92.7961904,8.048123393
Tue May 31 2022 12:29:07 GMT+0530 (India Standard Time),26.6525047,92.7961794,7.112178761
Tue May 31 2022 12:29:08 GMT+0530 (India Standard Time),26.6525746,92.796167,93.96442175
Tue May 31 2022 12:29:09 GMT+0530 (India Standard Time),26.6526465,92.7961588,3.004715054
Tue May 31 2022 12:29:10 GMT+0530 (India Standard Time),26.6527217,92.7961558,10.33101812
Tue May 31 2022 12:29:11 GMT+0530 (India Standard Time),26.6527926,92.7961533,63.07418563
Tue May 31 2022 12:29:12 GMT+0530 (India Standard Time),26.6528661,92.7961496,23.10322852
Tue May 31 2022 12:29:13 GMT+0530 (India Standard Time),26.6529386,92.7961436,31.11105219
Tue May 31 2022 12:29:14 GMT+0530 (India Standard Time),26.6530141,92.7961347,39.376498
Tue May 31 2022 12:29:15 GMT+0530 (India Standard Time),26.6530854,92.7961242,83.76672697
Tue May 31 2022 12:29:16 GMT+0530 (India Standard Time),26.6531474,92.796115,23.26309052
Tue May 31 2022 12:29:17 GMT+0530 (India Standard Time),26.6531958,92.7961111,20.77964768
Tue May 31 2022 12:29:18 GMT+0530 (India Standard Time),26.6532248,92.7961075,36.06664338
Tue May 31 2022 12:29:19 GMT+0530 (India Standard Time),26.6532475,92.7961032,72.34840756
Tue May 31 2022 12:29:20 GMT+0530 (India Standard Time),26.6532667,92.7960983,55.30808098
Tue May 31 2022 12:29:21 GMT+0530 (India Standard Time),26.6532913,92.7960901,7.604683193
Tue May 31 2022 12:29:22 GMT+0530 (India Standard Time),26.6533183,92.7960846,70.48253467
Tue May 31 2022 12:29:23 GMT+0530 (India Standard Time),26.6533417,92.7960854,14.28881485
Tue May 31 2022 12:29:24 GMT+0530 (India Standard Time),26.6533888,92.7960931,14.51099915
Tue May 31 2022 12:29:23 GMT+0530 (India Standard Time),26.6534009,92.7960969,39.8639936
Tue May 31 2022 12:29:25 GMT+0530 (India Standard Time),26.6534292,92.7961088,85.61695829
Tue May 31 2022 12:29:26 GMT+0530 (India Standard Time),26.6534667,92.7961293,64.27285466
Tue May 31 2022 12:29:27 GMT+0530 (India Standard Time),26.6535081,92.7961479,15.03509294
Tue May 31 2022 12:29:28 GMT+0530 (India Standard Time),26.6535506,92.7961621,37.10322311
Tue May 31 2022 12:29:29 GMT+0530 (India Standard Time),26.6535887,92.7961737,73.25785362
Tue May 31 2022 12:29:30 GMT+0530 (India Standard Time),26.6536564,92.796189,49.34084073
Tue May 31 2022 12:29:31 GMT+0530 (India Standard Time),26.6537372,92.7961989,93.65059651
Tue May 31 2022 12:29:32 GMT+0530 (India Standard Time),26.6538265,92.7962053,98.97857477
Tue May 31 2022 12:29:33 GMT+0530 (India Standard Time),26.6539173,92.7962083,46.19754796
Tue May 31 2022 12:29:34 GMT+0530 (India Standard Time),26.6540103,92.7962094,96.73297555
Tue May 31 2022 12:29:35 GMT+0530 (India Standard Time),26.6541005,92.7962072,22.76238476
Tue May 31 2022 12:29:36 GMT+0530 (India Standard Time),26.6541913,92.796201,42.60092839
Tue May 31 2022 12:29:37 GMT+0530 (India Standard Time),26.6542698,92.7961918,82.0448895
Tue May 31 2022 12:29:38 GMT+0530 (India Standard Time),26.65434,92.7961829,17.13410715
Tue May 31 2022 12:29:39 GMT+0530 (India Standard Time),26.6544034,92.7961836,66.27873705
Tue May 31 2022 12:29:40 GMT+0530 (India Standard Time),26.6544623,92.796186,37.89026209
Tue May 31 2022 12:29:41 GMT+0530 (India Standard Time),26.6545211,92.7961879,13.62248884
Tue May 31 2022 12:29:42 GMT+0530 (India Standard Time),26.6545922,92.7961887,62.08712239
Tue May 31 2022 12:29:43 GMT+0530 (India Standard Time),26.654675,92.7961799,97.18435081
Tue May 31 2022 12:29:44 GMT+0530 (India Standard Time),26.6547609,92.7961604,66.91195835
Tue May 31 2022 12:29:45 GMT+0530 (India Standard Time),26.6548603,92.7961292,71.97198331
Tue May 31 2022 12:29:46 GMT+0530 (India Standard Time),26.6549648,92.7961054,90.66914079
Tue May 31 2022 12:29:47 GMT+0530 (India Standard Time),26.6550719,92.7960832,12.2866577
Tue May 31 2022 12:29:48 GMT+0530 (India Standard Time),26.6551796,92.7960653,0.030320102
Tue May 31 2022 12:29:49 GMT+0530 (India Standard Time),26.6552814,92.7960518,2.111257467
Tue May 31 2022 12:29:50 GMT+0530 (India Standard Time),26.6553748,92.7960468,92.38230458
Tue May 31 2022 12:29:51 GMT+0530 (India Standard Time),26.6554612,92.7960534,91.1961555
Tue May 31 2022 12:29:52 GMT+0530 (India Standard Time),26.655537,92.7960702,20.81957494
Tue May 31 2022 12:29:53 GMT+0530 (India Standard Time),26.6556026,92.7960947,26.79767203
Tue May 31 2022 12:29:54 GMT+0530 (India Standard Time),26.6556583,92.7961351,99.68095163
Tue May 31 2022 12:29:55 GMT+0530 (India Standard Time),26.6557168,92.7961646,8.688297678
Tue May 31 2022 12:29:56 GMT+0530 (India Standard Time),26.6557746,92.7961883,67.82200744
Tue May 31 2022 12:29:56 GMT+0530 (India Standard Time),26.6557746,92.7961883,24.31256469
Tue May 31 2022 12:29:59 GMT+0530 (India Standard Time),26.6559953,92.796267,45.33964853
Tue May 31 2022 12:30:01 GMT+0530 (India Standard Time),26.6560282,92.796227,24.41702241
Tue May 31 2022 12:30:02 GMT+0530 (India Standard Time),26.6560672,92.7961889,81.81633212
Tue May 31 2022 12:30:03 GMT+0530 (India Standard Time),26.6561068,92.7961886,52.15505008
Tue May 31 2022 12:30:04 GMT+0530 (India Standard Time),26.6561679,92.7962022,22.68697189
Tue May 31 2022 12:30:05 GMT+0530 (India Standard Time),26.6562367,92.7962275,7.214147564
Tue May 31 2022 12:30:06 GMT+0530 (India Standard Time),26.6563118,92.7962465,40.91857775
Tue May 31 2022 12:30:07 GMT+0530 (India Standard Time),26.6563733,92.7962522,14.92068806
Tue May 31 2022 12:30:08 GMT+0530 (India Standard Time),26.6564409,92.796253,7.871715362
Tue May 31 2022 12:30:09 GMT+0530 (India Standard Time),26.6565092,92.796266,22.09969181
Tue May 31 2022 12:30:10 GMT+0530 (India Standard Time),26.6565753,92.7962757,36.01222776
Tue May 31 2022 12:30:11 GMT+0530 (India Standard Time),26.656643,92.7962845,60.10268692
Tue May 31 2022 12:30:12 GMT+0530 (India Standard Time),26.6567161,92.7962921,15.94697751
Tue May 31 2022 12:30:13 GMT+0530 (India Standard Time),26.6567919,92.7963014,61.3521986
Tue May 31 2022 12:30:14 GMT+0530 (India Standard Time),26.6568704,92.7963122,21.95093138
Tue May 31 2022 12:30:15 GMT+0530 (India Standard Time),26.6569422,92.7963181,5.50768786
Tue May 31 2022 12:30:16 GMT+0530 (India Standard Time),26.6570109,92.796319,34.94177992
Tue May 31 2022 12:30:17 GMT+0530 (India Standard Time),26.6570765,92.7963195,0.687987515
Tue May 31 2022 12:30:18 GMT+0530 (India Standard Time),26.6571407,92.7963213,63.78622588
Tue May 31 2022 12:30:19 GMT+0530 (India Standard Time),26.6572079,92.7963309,77.84948898
Tue May 31 2022 12:30:20 GMT+0530 (India Standard Time),26.6572754,92.7963433,39.29733908
Tue May 31 2022 12:30:21 GMT+0530 (India Standard Time),26.6573479,92.7963552,94.66660978
Tue May 31 2022 12:30:22 GMT+0530 (India Standard Time),26.6574263,92.7963649,29.08440196
